,lr,n_est,max_depth,m,score,case,standardize
2432,0.15,60.0,6.0,13.0,0.8199737509137327,case9,0.0
2433,0.15,60.0,6.0,13.0,0.8235280391854738,case9,1.0
2434,0.15,70.0,6.0,13.0,0.8142342326806407,case9,0.0
2435,0.15,70.0,6.0,13.0,0.8154302272922782,case9,1.0
2436,0.3,10.0,6.0,13.0,0.7858606581073333,case9,0.0
2437,0.3,10.0,6.0,13.0,0.7884939969205971,case9,1.0
2438,0.3,20.0,6.0,13.0,0.7916117272513176,case9,0.0
2439,0.3,20.0,6.0,13.0,0.7965556739379004,case9,1.0
2440,0.3,30.0,6.0,13.0,0.8172793967018854,case9,0.0
2441,0.3,30.0,6.0,13.0,0.8129204352290752,case9,1.0
2442,0.3,40.0,6.0,13.0,0.8052057661530483,case9,0.0
2443,0.3,40.0,6.0,13.0,0.8006829007738506,case9,1.0
2444,0.3,50.0,6.0,13.0,0.8262953193696482,case9,0.0
2445,0.3,50.0,6.0,13.0,0.8317927273066134,case9,1.0
2446,0.3,60.0,6.0,13.0,0.8131246598325717,case9,0.0
2447,0.3,60.0,6.0,13.0,0.8103854847381032,case9,1.0
2448,0.3,70.0,6.0,13.0,0.8229746292002008,case9,0.0
2449,0.3,70.0,6.0,13.0,0.8144611727282193,case9,1.0
2450,0.5,10.0,6.0,13.0,0.7731801449258905,case9,0.0
2451,0.5,10.0,6.0,13.0,0.7700778387625286,case9,1.0
2452,0.5,20.0,6.0,13.0,0.8044311508432294,case9,0.0
2453,0.5,20.0,6.0,13.0,0.802900208923234,case9,1.0
2454,0.5,30.0,6.0,13.0,0.8107645788894903,case9,0.0
2455,0.5,30.0,6.0,13.0,0.8041035525995018,case9,1.0
2456,0.5,40.0,6.0,13.0,0.8167815656315867,case9,0.0
2457,0.5,40.0,6.0,13.0,0.8200527238828069,case9,1.0
2458,0.5,50.0,6.0,13.0,0.7999778608036622,case9,0.0
2459,0.5,50.0,6.0,13.0,0.8107194909925179,case9,1.0
2460,0.5,60.0,6.0,13.0,0.803672995647415,case9,0.0
2461,0.5,60.0,6.0,13.0,0.8035554403356832,case9,1.0
2462,0.5,70.0,6.0,13.0,0.8166566866608763,case9,0.0
2463,0.5,70.0,6.0,13.0,0.809434778066478,case9,1.0
2464,0.05,10.0,7.0,13.0,0.7471000259189606,case9,0.0
2465,0.05,10.0,7.0,13.0,0.7517093792935478,case9,1.0
2466,0.05,20.0,7.0,13.0,0.7852981692166368,case9,0.0
2467,0.05,20.0,7.0,13.0,0.784238588040029,case9,1.0
2468,0.05,30.0,7.0,13.0,0.7867504986883305,case9,0.0
2469,0.05,30.0,7.0,13.0,0.7867693339419685,case9,1.0
2470,0.05,40.0,7.0,13.0,0.7942990788673145,case9,0.0
2471,0.05,40.0,7.0,13.0,0.7978187694523083,case9,1.0
2472,0.05,50.0,7.0,13.0,0.8116221684859009,case9,0.0
2473,0.05,50.0,7.0,13.0,0.8121009680506537,case9,1.0
2474,0.05,60.0,7.0,13.0,0.8148891147917878,case9,0.0
2475,0.05,60.0,7.0,13.0,0.8147320340122193,case9,1.0
2476,0.05,70.0,7.0,13.0,0.8356624535201095,case9,0.0
2477,0.05,70.0,7.0,13.0,0.828808109437876,case9,1.0
2478,0.15,10.0,7.0,13.0,0.7879864379559405,case9,0.0
2479,0.15,10.0,7.0,13.0,0.786877937212109,case9,1.0
2480,0.15,20.0,7.0,13.0,0.8153510933584005,case9,0.0
2481,0.15,20.0,7.0,13.0,0.8118162128844822,case9,1.0
2482,0.15,30.0,7.0,13.0,0.8296361932572164,case9,0.0
2483,0.15,30.0,7.0,13.0,0.8308277213506077,case9,1.0
2484,0.15,40.0,7.0,13.0,0.815721431725465,case9,0.0
2485,0.15,40.0,7.0,13.0,0.8131314149874226,case9,1.0
2486,0.15,50.0,7.0,13.0,0.8141853091262232,case9,0.0
2487,0.15,50.0,7.0,13.0,0.8201636481574518,case9,1.0
2488,0.15,60.0,7.0,13.0,0.8253183880648823,case9,0.0
2489,0.15,60.0,7.0,13.0,0.8195777109594525,case9,1.0
2490,0.15,70.0,7.0,13.0,0.8179392873677995,case9,0.0
2491,0.15,70.0,7.0,13.0,0.8210552545305521,case9,1.0
2492,0.3,10.0,7.0,13.0,0.7808888673923899,case9,0.0
2493,0.3,10.0,7.0,13.0,0.7838006186527383,case9,1.0
2494,0.3,20.0,7.0,13.0,0.812110029073498,case9,0.0
2495,0.3,20.0,7.0,13.0,0.8115794082504657,case9,1.0
2496,0.3,30.0,7.0,13.0,0.8137797407034459,case9,0.0
2497,0.3,30.0,7.0,13.0,0.8116832072940832,case9,1.0
2498,0.3,40.0,7.0,13.0,0.8175670883757171,case9,0.0
2499,0.3,40.0,7.0,13.0,0.8213559205238552,case9,1.0
2500,0.3,50.0,7.0,13.0,0.8269641545350875,case9,0.0
2501,0.3,50.0,7.0,13.0,0.8201193812506553,case9,1.0
2502,0.3,60.0,7.0,13.0,0.8326540680947356,case9,0.0
2503,0.3,60.0,7.0,13.0,0.8304695179401993,case9,1.0
2504,0.3,70.0,7.0,13.0,0.8203485098477368,case9,0.0
2505,0.3,70.0,7.0,13.0,0.8251013992536194,case9,1.0
2506,0.5,10.0,7.0,13.0,0.7879010792273334,case9,0.0
2507,0.5,10.0,7.0,13.0,0.7878984292704335,case9,1.0
2508,0.5,20.0,7.0,13.0,0.7959562941788184,case9,0.0
2509,0.5,20.0,7.0,13.0,0.7984577703230379,case9,1.0
2510,0.5,30.0,7.0,13.0,0.8309834351415054,case9,0.0
2511,0.5,30.0,7.0,13.0,0.8202337393357129,case9,1.0
2512,0.5,40.0,7.0,13.0,0.8165517444018817,case9,0.0
2513,0.5,40.0,7.0,13.0,0.8241228279263751,case9,1.0
2514,0.5,50.0,7.0,13.0,0.8236052597287233,case9,0.0
2515,0.5,50.0,7.0,13.0,0.8151254893195449,case9,1.0
2516,0.5,60.0,7.0,13.0,0.8299185093515292,case9,0.0
2517,0.5,60.0,7.0,13.0,0.823308120814915,case9,1.0
2518,0.5,70.0,7.0,13.0,0.8221874991972931,case9,0.0
2519,0.5,70.0,7.0,13.0,0.8275283460930829,case9,1.0
2520,0.05,10.0,3.0,14.0,0.6682308423198815,case10,0.0
2521,0.05,10.0,3.0,14.0,0.6682308423198815,case10,1.0
2522,0.05,20.0,3.0,14.0,0.705440033153371,case10,0.0
2523,0.05,20.0,3.0,14.0,0.7051195203328582,case10,1.0
2524,0.05,30.0,3.0,14.0,0.7060640720324882,case10,0.0
2525,0.05,30.0,3.0,14.0,0.706384584853001,case10,1.0
2526,0.05,40.0,3.0,14.0,0.7157754632025873,case10,0.0
2527,0.05,40.0,3.0,14.0,0.7157754632025873,case10,1.0
2528,0.05,50.0,3.0,14.0,0.7242777838221716,case10,0.0
2529,0.05,50.0,3.0,14.0,0.7239134608635089,case10,1.0
2530,0.05,60.0,3.0,14.0,0.7224763426537849,case10,0.0
2531,0.05,60.0,3.0,14.0,0.7215329464273698,case10,1.0
2532,0.05,70.0,3.0,14.0,0.7398559804161615,case10,0.0
2533,0.05,70.0,3.0,14.0,0.7401551008918354,case10,1.0
2534,0.15,10.0,3.0,14.0,0.6960561524002136,case10,0.0
2535,0.15,10.0,3.0,14.0,0.6959662831191678,case10,1.0
2536,0.15,20.0,3.0,14.0,0.7366432759410374,case10,0.0
2537,0.15,20.0,3.0,14.0,0.7356401895212842,case10,1.0
2538,0.15,30.0,3.0,14.0,0.7399188695387795,case10,0.0
2539,0.15,30.0,3.0,14.0,0.7402795268795654,case10,1.0
2540,0.15,40.0,3.0,14.0,0.7413318265826004,case10,0.0
2541,0.15,40.0,3.0,14.0,0.7410631487195829,case10,1.0
2542,0.15,50.0,3.0,14.0,0.7490948981246953,case10,0.0
2543,0.15,50.0,3.0,14.0,0.7494628286375533,case10,1.0
2544,0.15,60.0,3.0,14.0,0.7566089626212675,case10,0.0
2545,0.15,60.0,3.0,14.0,0.756349029731065,case10,1.0
2546,0.15,70.0,3.0,14.0,0.7523152854246613,case10,0.0
2547,0.15,70.0,3.0,14.0,0.7511090905274448,case10,1.0
2548,0.3,10.0,3.0,14.0,0.7247837278557071,case10,0.0
2549,0.3,10.0,3.0,14.0,0.7260550555925129,case10,1.0
2550,0.3,20.0,3.0,14.0,0.7270170796744707,case10,0.0
2551,0.3,20.0,3.0,14.0,0.7270170796744707,case10,1.0
2552,0.3,30.0,3.0,14.0,0.7510047506672192,case10,0.0
2553,0.3,30.0,3.0,14.0,0.7515908506342716,case10,1.0
2554,0.3,40.0,3.0,14.0,0.7546968129903102,case10,0.0
2555,0.3,40.0,3.0,14.0,0.7561355339080827,case10,1.0
2556,0.3,50.0,3.0,14.0,0.7700538130028612,case10,0.0
2557,0.3,50.0,3.0,14.0,0.770731353243665,case10,1.0
2558,0.3,60.0,3.0,14.0,0.7798078941593155,case10,0.0
2559,0.3,60.0,3.0,14.0,0.7802356377072116,case10,1.0
2560,0.3,70.0,3.0,14.0,0.7752004339324071,case10,0.0
2561,0.3,70.0,3.0,14.0,0.7775794374771884,case10,1.0
2562,0.5,10.0,3.0,14.0,0.7202617673952416,case10,0.0
2563,0.5,10.0,3.0,14.0,0.7199071574661636,case10,1.0
2564,0.5,20.0,3.0,14.0,0.7426058653392401,case10,0.0
2565,0.5,20.0,3.0,14.0,0.7436620406462422,case10,1.0
2566,0.5,30.0,3.0,14.0,0.7581848345725513,case10,0.0
2567,0.5,30.0,3.0,14.0,0.7557391815108193,case10,1.0
2568,0.5,40.0,3.0,14.0,0.7870242675311387,case10,0.0
2569,0.5,40.0,3.0,14.0,0.7873919929860873,case10,1.0
2570,0.5,50.0,3.0,14.0,0.7924822328926909,case10,0.0
2571,0.5,50.0,3.0,14.0,0.7925869411205875,case10,1.0
2572,0.5,60.0,3.0,14.0,0.7952493132041715,case10,0.0
2573,0.5,60.0,3.0,14.0,0.7898268961887982,case10,1.0
2574,0.5,70.0,3.0,14.0,0.7796926638394457,case10,0.0
2575,0.5,70.0,3.0,14.0,0.7803150555497531,case10,1.0
2576,0.05,10.0,4.0,14.0,0.714040389568565,case10,0.0
2577,0.05,10.0,4.0,14.0,0.713331169710409,case10,1.0
2578,0.05,20.0,4.0,14.0,0.767991926184211,case10,0.0
2579,0.05,20.0,4.0,14.0,0.7680643697437807,case10,1.0
2580,0.05,30.0,4.0,14.0,0.7604307667520833,case10,0.0
2581,0.05,30.0,4.0,14.0,0.7611097051304898,case10,1.0
2582,0.05,40.0,4.0,14.0,0.7749903427323025,case10,0.0
2583,0.05,40.0,4.0,14.0,0.7749903427323025,case10,1.0
2584,0.05,50.0,4.0,14.0,0.792288273379841,case10,0.0
2585,0.05,50.0,4.0,14.0,0.7929144228608108,case10,1.0
2586,0.05,60.0,4.0,14.0,0.7598188398271575,case10,0.0
2587,0.05,60.0,4.0,14.0,0.7618681485431327,case10,1.0
2588,0.05,70.0,4.0,14.0,0.7910310145060198,case10,0.0
2589,0.05,70.0,4.0,14.0,0.7934232586476689,case10,1.0
2590,0.15,10.0,4.0,14.0,0.7574785586939706,case10,0.0
2591,0.15,10.0,4.0,14.0,0.7571654025933877,case10,1.0
2592,0.15,20.0,4.0,14.0,0.7887294045900688,case10,0.0
2593,0.15,20.0,4.0,14.0,0.7887733066515346,case10,1.0
2594,0.15,30.0,4.0,14.0,0.7762775080598047,case10,0.0
2595,0.15,30.0,4.0,14.0,0.778661308822665,case10,1.0
2596,0.15,40.0,4.0,14.0,0.7893594539135081,case10,0.0
2597,0.15,40.0,4.0,14.0,0.7895514545771015,case10,1.0
2598,0.15,50.0,4.0,14.0,0.8033291556508804,case10,0.0
2599,0.15,50.0,4.0,14.0,0.8041604342630786,case10,1.0
2600,0.15,60.0,4.0,14.0,0.7976162574606185,case10,0.0
2601,0.15,60.0,4.0,14.0,0.7981222980765755,case10,1.0
2602,0.15,70.0,4.0,14.0,0.7945592430447525,case10,0.0
2603,0.15,70.0,4.0,14.0,0.7946852393434587,case10,1.0
2604,0.3,10.0,4.0,14.0,0.7690718175189655,case10,0.0
2605,0.3,10.0,4.0,14.0,0.7712532385358609,case10,1.0
2606,0.3,20.0,4.0,14.0,0.7813932036046011,case10,0.0
2607,0.3,20.0,4.0,14.0,0.7824355967204981,case10,1.0
2608,0.3,30.0,4.0,14.0,0.789920636359971,case10,0.0
2609,0.3,30.0,4.0,14.0,0.7911260095000164,case10,1.0
2610,0.3,40.0,4.0,14.0,0.802422677671211,case10,0.0
2611,0.3,40.0,4.0,14.0,0.8011664268228433,case10,1.0
2612,0.3,50.0,4.0,14.0,0.8218391333854858,case10,0.0
2613,0.3,50.0,4.0,14.0,0.822229760677304,case10,1.0
2614,0.3,60.0,4.0,14.0,0.8026444999652753,case10,0.0
2615,0.3,60.0,4.0,14.0,0.8041128916717064,case10,1.0
2616,0.3,70.0,4.0,14.0,0.8162847106201025,case10,0.0
2617,0.3,70.0,4.0,14.0,0.8199616919283097,case10,1.0
2618,0.5,10.0,4.0,14.0,0.7835832604324996,case10,0.0
2619,0.5,10.0,4.0,14.0,0.7835552503785389,case10,1.0
2620,0.5,20.0,4.0,14.0,0.7883206565071653,case10,0.0
2621,0.5,20.0,4.0,14.0,0.7898400372371795,case10,1.0
2622,0.5,30.0,4.0,14.0,0.7938633449515219,case10,0.0
2623,0.5,30.0,4.0,14.0,0.7920599077918592,case10,1.0
2624,0.5,40.0,4.0,14.0,0.7873675701278492,case10,0.0
2625,0.5,40.0,4.0,14.0,0.7887767918758547,case10,1.0
2626,0.5,50.0,4.0,14.0,0.823723886962093,case10,0.0
2627,0.5,50.0,4.0,14.0,0.8227037115946918,case10,1.0
2628,0.5,60.0,4.0,14.0,0.8265314571462477,case10,0.0
2629,0.5,60.0,4.0,14.0,0.8278815212661753,case10,1.0
2630,0.5,70.0,4.0,14.0,0.8118758113660418,case10,0.0
2631,0.5,70.0,4.0,14.0,0.8091984478453654,case10,1.0
2632,0.05,10.0,5.0,14.0,0.751146468143106,case10,0.0
2633,0.05,10.0,5.0,14.0,0.7511161511084751,case10,1.0
2634,0.05,20.0,5.0,14.0,0.7801575974696332,case10,0.0
2635,0.05,20.0,5.0,14.0,0.7802956671298733,case10,1.0
2636,0.05,30.0,5.0,14.0,0.7928259348138799,case10,0.0
2637,0.05,30.0,5.0,14.0,0.7937730181966542,case10,1.0
2638,0.05,40.0,5.0,14.0,0.8022911476337711,case10,0.0
2639,0.05,40.0,5.0,14.0,0.8044104383104209,case10,1.0
2640,0.05,50.0,5.0,14.0,0.8027356485587964,case10,0.0
2641,0.05,50.0,5.0,14.0,0.802649718202326,case10,1.0
2642,0.05,60.0,5.0,14.0,0.8064539230229396,case10,0.0
2643,0.05,60.0,5.0,14.0,0.803882058114109,case10,1.0
2644,0.05,70.0,5.0,14.0,0.8074851991569048,case10,0.0
2645,0.05,70.0,5.0,14.0,0.8067597530840642,case10,1.0
2646,0.15,10.0,5.0,14.0,0.7852654152113614,case10,0.0
2647,0.15,10.0,5.0,14.0,0.7846659197671966,case10,1.0
2648,0.15,20.0,5.0,14.0,0.8067726715776744,case10,0.0
2649,0.15,20.0,5.0,14.0,0.8088755494727049,case10,1.0
2650,0.15,30.0,5.0,14.0,0.821204734828698,case10,0.0
2651,0.15,30.0,5.0,14.0,0.8197427994634857,case10,1.0
2652,0.15,40.0,5.0,14.0,0.8182704539401442,case10,0.0
2653,0.15,40.0,5.0,14.0,0.8184583684638667,case10,1.0
2654,0.15,50.0,5.0,14.0,0.8126271569471005,case10,0.0
2655,0.15,50.0,5.0,14.0,0.8108112803706438,case10,1.0
2656,0.15,60.0,5.0,14.0,0.8272479007701047,case10,0.0
2657,0.15,60.0,5.0,14.0,0.8284433455342729,case10,1.0
2658,0.15,70.0,5.0,14.0,0.8291706869364373,case10,0.0
2659,0.15,70.0,5.0,14.0,0.8259753814343854,case10,1.0
2660,0.3,10.0,5.0,14.0,0.779499416983409,case10,0.0
2661,0.3,10.0,5.0,14.0,0.7813955694826757,case10,1.0
2662,0.3,20.0,5.0,14.0,0.8098976469742504,case10,0.0
2663,0.3,20.0,5.0,14.0,0.8022050798614978,case10,1.0
2664,0.3,30.0,5.0,14.0,0.8053798614494253,case10,0.0
2665,0.3,30.0,5.0,14.0,0.8057304071321701,case10,1.0
2666,0.3,40.0,5.0,14.0,0.8202553154337512,case10,0.0
2667,0.3,40.0,5.0,14.0,0.8200902763263856,case10,1.0
2668,0.3,50.0,5.0,14.0,0.8275783792313508,case10,0.0
2669,0.3,50.0,5.0,14.0,0.8273985919294754,case10,1.0
2670,0.3,60.0,5.0,14.0,0.8268398969867851,case10,0.0
2671,0.3,60.0,5.0,14.0,0.8289346636093221,case10,1.0
2672,0.3,70.0,5.0,14.0,0.8359895160141513,case10,0.0
2673,0.3,70.0,5.0,14.0,0.8368068490661317,case10,1.0
2674,0.5,10.0,5.0,14.0,0.791057159557245,case10,0.0
2675,0.5,10.0,5.0,14.0,0.7929117874556255,case10,1.0
2676,0.5,20.0,5.0,14.0,0.8144505475116091,case10,0.0
2677,0.5,20.0,5.0,14.0,0.8140529554368326,case10,1.0
2678,0.5,30.0,5.0,14.0,0.8211588063810045,case10,0.0
2679,0.5,30.0,5.0,14.0,0.8163291233122608,case10,1.0
2680,0.5,40.0,5.0,14.0,0.826411793808581,case10,0.0
2681,0.5,40.0,5.0,14.0,0.8274511828787706,case10,1.0
2682,0.5,50.0,5.0,14.0,0.8302216264637928,case10,0.0
2683,0.5,50.0,5.0,14.0,0.8292341631209681,case10,1.0
2684,0.5,60.0,5.0,14.0,0.8180376009500001,case10,0.0
2685,0.5,60.0,5.0,14.0,0.8212998530897274,case10,1.0
2686,0.5,70.0,5.0,14.0,0.8213076649874476,case10,0.0
2687,0.5,70.0,5.0,14.0,0.8197152868367105,case10,1.0
2688,0.05,10.0,6.0,14.0,0.7732366538863312,case10,0.0
2689,0.05,10.0,6.0,14.0,0.7727970715400024,case10,1.0
2690,0.05,20.0,6.0,14.0,0.7990674746699057,case10,0.0
2691,0.05,20.0,6.0,14.0,0.7978640549037259,case10,1.0
2692,0.05,30.0,6.0,14.0,0.8069882460645003,case10,0.0
2693,0.05,30.0,6.0,14.0,0.8111492196908648,case10,1.0
2694,0.05,40.0,6.0,14.0,0.8291776454673788,case10,0.0
2695,0.05,40.0,6.0,14.0,0.8272159371915663,case10,1.0
2696,0.05,50.0,6.0,14.0,0.8307444054745756,case10,0.0
2697,0.05,50.0,6.0,14.0,0.8302381682299277,case10,1.0
2698,0.05,60.0,6.0,14.0,0.8304979319858582,case10,0.0
2699,0.05,60.0,6.0,14.0,0.8319613129995943,case10,1.0
2700,0.05,70.0,6.0,14.0,0.8186226539401742,case10,0.0
2701,0.05,70.0,6.0,14.0,0.8206572428616217,case10,1.0
2702,0.15,10.0,6.0,14.0,0.7889680140938871,case10,0.0
2703,0.15,10.0,6.0,14.0,0.7934155817522724,case10,1.0
2704,0.15,20.0,6.0,14.0,0.8209427826202852,case10,0.0
2705,0.15,20.0,6.0,14.0,0.8237017808195762,case10,1.0
2706,0.15,30.0,6.0,14.0,0.8278678660522502,case10,0.0
2707,0.15,30.0,6.0,14.0,0.8330904005248689,case10,1.0
2708,0.15,40.0,6.0,14.0,0.8380091988933367,case10,0.0
2709,0.15,40.0,6.0,14.0,0.8378414735544768,case10,1.0
2710,0.15,50.0,6.0,14.0,0.83868621990236,case10,0.0
2711,0.15,50.0,6.0,14.0,0.8365093933532097,case10,1.0
2712,0.15,60.0,6.0,14.0,0.839071698053115,case10,0.0
2713,0.15,60.0,6.0,14.0,0.8381976724795663,case10,1.0
2714,0.15,70.0,6.0,14.0,0.8512961122119368,case10,0.0
2715,0.15,70.0,6.0,14.0,0.8503688533006869,case10,1.0
2716,0.3,10.0,6.0,14.0,0.8108838511900679,case10,0.0
2717,0.3,10.0,6.0,14.0,0.8081174117523254,case10,1.0
2718,0.3,20.0,6.0,14.0,0.8281576362088271,case10,0.0
2719,0.3,20.0,6.0,14.0,0.8268813218867729,case10,1.0
2720,0.3,30.0,6.0,14.0,0.8218943911760294,case10,0.0
2721,0.3,30.0,6.0,14.0,0.8316411408610503,case10,1.0
2722,0.3,40.0,6.0,14.0,0.82250971485467,case10,0.0
2723,0.3,40.0,6.0,14.0,0.8319520039582434,case10,1.0
2724,0.3,50.0,6.0,14.0,0.8269042562383843,case10,0.0
2725,0.3,50.0,6.0,14.0,0.8318670594603366,case10,1.0
2726,0.3,60.0,6.0,14.0,0.8445661953968818,case10,0.0
2727,0.3,60.0,6.0,14.0,0.8400801238005329,case10,1.0
2728,0.3,70.0,6.0,14.0,0.8337746871543015,case10,0.0
2729,0.3,70.0,6.0,14.0,0.8398269358791813,case10,1.0
2730,0.5,10.0,6.0,14.0,0.8045635439839885,case10,0.0
2731,0.5,10.0,6.0,14.0,0.7998287265927106,case10,1.0
2732,0.5,20.0,6.0,14.0,0.8094386689774731,case10,0.0
2733,0.5,20.0,6.0,14.0,0.8067718269036003,case10,1.0
2734,0.5,30.0,6.0,14.0,0.8252067415193788,case10,0.0
2735,0.5,30.0,6.0,14.0,0.826983495375994,case10,1.0
2736,0.5,40.0,6.0,14.0,0.8296969443133065,case10,0.0
2737,0.5,40.0,6.0,14.0,0.8293829301805646,case10,1.0
2738,0.5,50.0,6.0,14.0,0.8323880397686364,case10,0.0
2739,0.5,50.0,6.0,14.0,0.8361284266119127,case10,1.0
2740,0.5,60.0,6.0,14.0,0.8210382331881363,case10,0.0
2741,0.5,60.0,6.0,14.0,0.8287619882401122,case10,1.0
2742,0.5,70.0,6.0,14.0,0.8306606437051155,case10,0.0
2743,0.5,70.0,6.0,14.0,0.8287380477240992,case10,1.0
2744,0.05,10.0,7.0,14.0,0.7806635279064545,case10,0.0
2745,0.05,10.0,7.0,14.0,0.7817585074572173,case10,1.0
2746,0.05,20.0,7.0,14.0,0.8018328655668064,case10,0.0
2747,0.05,20.0,7.0,14.0,0.8037913338820998,case10,1.0
2748,0.05,30.0,7.0,14.0,0.8189302968083584,case10,0.0
2749,0.05,30.0,7.0,14.0,0.8177994932953704,case10,1.0
2750,0.05,40.0,7.0,14.0,0.8349226852368629,case10,0.0
2751,0.05,40.0,7.0,14.0,0.8364872024204677,case10,1.0
2752,0.05,50.0,7.0,14.0,0.8487460137859596,case10,0.0
2753,0.05,50.0,7.0,14.0,0.8483527371896883,case10,1.0
2754,0.05,60.0,7.0,14.0,0.8351689952967766,case10,0.0
2755,0.05,60.0,7.0,14.0,0.8334154101957303,case10,1.0
2756,0.05,70.0,7.0,14.0,0.8401401034182634,case10,0.0
2757,0.05,70.0,7.0,14.0,0.8465318021818842,case10,1.0
2758,0.15,10.0,7.0,14.0,0.8150041249080485,case10,0.0
2759,0.15,10.0,7.0,14.0,0.8139620038610378,case10,1.0
2760,0.15,20.0,7.0,14.0,0.8383395992129609,case10,0.0
2761,0.15,20.0,7.0,14.0,0.8314858146007221,case10,1.0
2762,0.15,30.0,7.0,14.0,0.8289512213492534,case10,0.0
2763,0.15,30.0,7.0,14.0,0.8306727946418709,case10,1.0
2764,0.15,40.0,7.0,14.0,0.8526947532856599,case10,0.0
2765,0.15,40.0,7.0,14.0,0.8617264729950865,case10,1.0
2766,0.15,50.0,7.0,14.0,0.8371897637069614,case10,0.0
2767,0.15,50.0,7.0,14.0,0.8344487429711727,case10,1.0
2768,0.15,60.0,7.0,14.0,0.8406871460606821,case10,0.0
2769,0.15,60.0,7.0,14.0,0.8433644990890479,case10,1.0
2770,0.15,70.0,7.0,14.0,0.8418975844475748,case10,0.0
2771,0.15,70.0,7.0,14.0,0.8372727868433831,case10,1.0
2772,0.3,10.0,7.0,14.0,0.8128459206701513,case10,0.0
2773,0.3,10.0,7.0,14.0,0.8110448626452881,case10,1.0
2774,0.3,20.0,7.0,14.0,0.8416468351573952,case10,0.0
2775,0.3,20.0,7.0,14.0,0.8384574889146761,case10,1.0
2776,0.3,30.0,7.0,14.0,0.8277187849235017,case10,0.0
2777,0.3,30.0,7.0,14.0,0.8330212059296851,case10,1.0
2778,0.3,40.0,7.0,14.0,0.8428113001413411,case10,0.0
2779,0.3,40.0,7.0,14.0,0.842836579571495,case10,1.0
2780,0.3,50.0,7.0,14.0,0.8397893279209546,case10,0.0
2781,0.3,50.0,7.0,14.0,0.8394952946112186,case10,1.0
2782,0.3,60.0,7.0,14.0,0.834618267529707,case10,0.0
2783,0.3,60.0,7.0,14.0,0.8340989415818512,case10,1.0
2784,0.3,70.0,7.0,14.0,0.849585074235166,case10,0.0
2785,0.3,70.0,7.0,14.0,0.8439458462800535,case10,1.0
2786,0.5,10.0,7.0,14.0,0.8040205682969489,case10,0.0
2787,0.5,10.0,7.0,14.0,0.8087163927255736,case10,1.0
2788,0.5,20.0,7.0,14.0,0.8287566420788715,case10,0.0
2789,0.5,20.0,7.0,14.0,0.825952193763614,case10,1.0
2790,0.5,30.0,7.0,14.0,0.8410710461467423,case10,0.0
2791,0.5,30.0,7.0,14.0,0.8374946648105319,case10,1.0
2792,0.5,40.0,7.0,14.0,0.8346756315910547,case10,0.0
2793,0.5,40.0,7.0,14.0,0.8370923357126607,case10,1.0
2794,0.5,50.0,7.0,14.0,0.833447201913417,case10,0.0
2795,0.5,50.0,7.0,14.0,0.8294290238319175,case10,1.0
2796,0.5,60.0,7.0,14.0,0.8482301537216641,case10,0.0
2797,0.5,60.0,7.0,14.0,0.8461483946693065,case10,1.0
2798,0.5,70.0,7.0,14.0,0.8366866138847513,case10,0.0
2799,0.5,70.0,7.0,14.0,0.834424332486804,case10,1.0
2800,0.05,10.0,3.0,15.0,0.6933167358141499,case11,0.0
2801,0.05,10.0,3.0,15.0,0.6933167358141499,case11,1.0
2802,0.05,20.0,3.0,15.0,0.6970501335610059,case11,0.0
2803,0.05,20.0,3.0,15.0,0.6970501335610059,case11,1.0
2804,0.05,30.0,3.0,15.0,0.7029850572088865,case11,0.0
2805,0.05,30.0,3.0,15.0,0.7029428417411391,case11,1.0
2806,0.05,40.0,3.0,15.0,0.7155489389474297,case11,0.0
2807,0.05,40.0,3.0,15.0,0.7155489389474297,case11,1.0
2808,0.05,50.0,3.0,15.0,0.7222130629261231,case11,0.0
2809,0.05,50.0,3.0,15.0,0.7219100326230927,case11,1.0
2810,0.05,60.0,3.0,15.0,0.7256698765664938,case11,0.0
2811,0.05,60.0,3.0,15.0,0.7266954473114603,case11,1.0
2812,0.05,70.0,3.0,15.0,0.7294829216237737,case11,0.0
2813,0.05,70.0,3.0,15.0,0.7297917753603005,case11,1.0
2814,0.15,10.0,3.0,15.0,0.712589577468832,case11,0.0
2815,0.15,10.0,3.0,15.0,0.7128926077718624,case11,1.0
2816,0.15,20.0,3.0,15.0,0.7323460115078031,case11,0.0
2817,0.15,20.0,3.0,15.0,0.7319691051897205,case11,1.0
2818,0.15,30.0,3.0,15.0,0.7289171531463858,case11,0.0
2819,0.15,30.0,3.0,15.0,0.7282862007654335,case11,1.0
2820,0.15,40.0,3.0,15.0,0.7393437234837045,case11,0.0
2821,0.15,40.0,3.0,15.0,0.738311665482307,case11,1.0
2822,0.15,50.0,3.0,15.0,0.7510445475019463,case11,0.0
2823,0.15,50.0,3.0,15.0,0.7510440589659416,case11,1.0
2824,0.15,60.0,3.0,15.0,0.7544738718235202,case11,0.0
2825,0.15,60.0,3.0,15.0,0.7544568477847572,case11,1.0
2826,0.15,70.0,3.0,15.0,0.7671672134018558,case11,0.0
2827,0.15,70.0,3.0,15.0,0.7691225998944711,case11,1.0
2828,0.3,10.0,3.0,15.0,0.7142582100978144,case11,0.0
2829,0.3,10.0,3.0,15.0,0.7142462676751579,case11,1.0
2830,0.3,20.0,3.0,15.0,0.7445129539491258,case11,0.0
2831,0.3,20.0,3.0,15.0,0.7443793478751173,case11,1.0
